19	45,480.00	67.749	0.50	7.00	207.37	-101.318	1.831	10	0	0.29	1.12	0.35	-1	0	0	-184.23	40.00
20	45,520.15	33.569	0.35	2.35	41.26	-101.929	10.986	10	0	0.21	0.82	0.25	-1	0	0	-126.44	80.15
21	50,480.15	119.629	0.50	2.80	152.53	-104.981	-6.714	11	0	0.28	0.91	0.35	-1	0	0	-338.48	124.95
22	50,520.10	93.384	0.60	3.75	141.05	-106.201	-4.883	11	0	0.24	0.94	0.30	-1	0	0	-317.60	62.50
23	55,520.15	234.985	0.55	2.65	286.35	-111.084	1.831	12	0	0.27	0.86	0.30	-1	0	0	-689.20	32.15
24	60,480.20	76.904	0.65	3.40	115.45	-104.981	-3.662	13	0	0.40	0.86	0.30	-1	0	0	-154.15	115.40
25	60,520.15	109.863	0.50	4.00	170.04	-106.812	-1.221	13	0	0.23	1.01	0.35	-1	0	0	-376.67	27.35
26	65,480.25	57.983	0.60	3.15	84.75	-106.812	-4.272	14	0	0.41	1.13	0.55	-1	0	0	-112.74	123.45
27	65,520.35	83.008	0.70	5.10	181.61	-106.812	-0.610	14	0	0.29	1.08	0.50	-1	0	0	-230.43	61.15
28	70,480.05	53.101	0.60	2.10	61.74	-104.981	-3.052	15	0	0.26	0.76	0.40	-1	0	0	-166.50	118.45
29	70,520.25	228.272	0.65	3.00	322.60	-107.422	6.104	15	0	0.32	1.01	0.40	-1	0	0	-564.66	30.65
30	75,480.05	131.836	0.55	4.05	212.59	-106.201	0.610	16	0	0.25	0.83	0.30	-1	0	0	-416.18	126.45
31	75,520.25	112.915	0.50	2.70	148.22	-113.525	0.610	16	0	0.30	0.97	0.35	-1	0	0	-305.50	38.65
32	80,480.05	125.732	0.45	3.30	182.68	-109.863	7.935	17	0	0.20	0.92	0.30	-1	0	0	-513.26	6.45
33	85,480.20	176.392	0.55	3.85	270.87	-107.422	7.324	18	0	0.29	0.98	0.35	-1	0	0	-481.69	14.60
34	85,520.30	29.907	0.65	4.90	76.39	-107.422	-0.610	18	0	0.48	0.78	0.40	-1	0	0	-49.49	54.70
35	90,480.55	49.438	1.10	3.30	90.12	-104.370	2.441	19	0	0.87	0.97	0.35	-1	0	0	-45.40	125.35
36	90,520.25	57.983	0.60	3.30	92.10	-105.591	-3.052	19	0	0.36	0.94	0.30	-1	0	0	-128.70	62.65
37	95,480.20	29.297	0.45	2.00	35.92	-106.201	1.221	20	0	0.23	0.80	0.30	-1	0	0	-100.07	120.20
38	95,520.20	134.277	1.10	3.65	216.95	-109.253	-1.831	20	0	0.25	1.12	0.30	-1	0	0	-426.64	70.60
39	100,480.10	161.743	0.50	3.15	229.71	-106.812	7.935	21	0	0.32	1.00	0.40	-1	0	0	-410.18	115.35
40	100,520.20	169.067	0.55	3.70	272.03	-107.422	3.662	21	0	0.30	1.10	0.35	-1	0	0	-455.83	40.20
41	105,480.00	48.828	0.45	2.50	66.10	-108.032	-4.272	22	0	0.26	1.05	0.35	-1	0	0	-150.11	123.25
42	105,520.40	151.978	0.60	3.05	232.85	-111.084	-2.441	22	0	0.23	1.11	0.50	-1	0	0	-524.68	61.15
43	110,480.20	126.343	0.60	3.60	214.87	-109.863	0.000	23	0	0.27	1.22	0.45	-1	0	0	-378.66	118.60
44	110,520.40	42.725	0.40	1.65	41.02	-108.032	-3.052	23	0	0.21	0.58	0.25	-1	0	0	-164.30	69.15
45	115,480.10	125.732	0.55	3.35	185.09	-108.032	-12.207	24	0	0.27	0.92	0.35	-1	0	0	-379.04	126.50
46	115,520.00	26.855	0.60	2.05	36.59	-105.591	1.221	24	0	0.34	0.54	0.20	-1	0	0	-63.19	64.00
47	120,480.10	133.057	0.50	3.30	207.40	-110.474	-6.714	25	0	0.25	1.22	0.30	-1	0	0	-426.71	121.70
48	120,520.20	129.395	0.60	3.10	193.15	-111.694	0.000	25	0	0.23	1.08	0.40	-1	0	0	-454.40	72.20
49	125,480.00	139.160	0.60	4.50	265.29	-109.253	-4.883	26	0	0.20	0.90	0.30	-1	0	0	-551.81	116.80
50	125,520.30	66.528	0.50	2.70	94.30	-110.474	-1.831	26	0	0.23	0.98	0.40	-1	0	0	-227.74	67.45
51	130,480.00	69.580	0.60	2.70	89.26	-113.525	-0.610	27	0	0.26	0.91	0.30	-1	0	0	-212.50	35.20
52	130,520.20	98.877	0.75	4.30	180.36	-111.084	-4.272	27	0	0.37	1.21	0.35	-1	0	0	-215.82	62.60
53	135,480.00	24.414	0.40	0.90	19.13	-109.253	0.610	28	0	0.36	0.79	0.35	-1	0	0	-54.29	120.05
54	135,520.10	173.340	0.55	3.75	266.91	-107.422	1.831	28	0	0.22	1.13	0.30	-1	0	0	-628.53	70.50
55	140,480.20	67.749	0.75	3.30	116.00	-112.305	-7.324	29	0	0.54	1.08	0.45	-1	0	0	-100.82	115.40
56	140,520.10	69.580	0.65	2.95	96.62	-111.084	-3.662	29	0	0.16	0.88	0.30	-1	0	0	-344.57	40.10
57	145,480.10	64.087	0.35	3.90	98.42	-114.746	-1.831	30	0	0.17	0.88	0.30	-1	0	0	-294.02	123.30
58	145,520.10	106.812	0.50	3.85	172.70	-119.629	-3.052	30	0	0.24	1.24	0.40	-1	0	0	-351.85	60.90
59	150,479.90	54.321	0.35	1.85	57.31	-115.356	-3.052	31	0	0.13	0.86	0.25	-1	0	0	-328.27	118.30
60	150,520.50	164.185	0.80	3.35	253.33	-118.408	3.052	31	0	0.46	0.96	0.40	-1	0	0	-282.71	69.25
61	155,480.20	83.008	0.60	2.15	92.90	-118.408	6.714	32	0	0.31	0.78	0.30	-1	0	0	-216.35	126.55
62	155,520.00	207.520	0.70	3.00	260.44	-115.967	-0.610	32	0	0.22	0.90	0.30	-1	0	0	-744.94	64.05
63	160,480.20	126.953	0.75	2.85	164.86	-116.577	1.221	33	0	0.26	0.94	0.30	-1	0	0	-386.67	121.75
64	160,520.20	173.340	0.60	2.10	190.40	-117.798	-11.597	33	0	0.33	0.86	0.40	-1	0	0	-418.61	72.20
65	165,480.00	46.997	0.65	1.35	51.70	-115.967	-5.493	34	0	0.27	0.91	0.30	-1	0	0	-138.75	116.80
66	165,520.10	166.626	0.45	4.35	293.00	-121.460	10.986	34	0	0.22	0.82	0.30	-1	0	0	-618.25	67.30
67	170,480.00	190.430	0.55	3.30	260.50	-120.850	-1.221	35	0	0.20	1.01	0.30	-1	0	0	-769.04	124.85
68	170,520.00	28.687	0.45	1.85	32.50	-122.681	-9.766	35	0	0.23	0.73	0.20	-1	0	0	-99.87	62.40
69	175,480.20	195.923	0.55	2.65	245.76	-122.070	3.662	36	0	0.27	0.91	0.35	-1	0	0	-590.53	120.15
70	175,520.30	91.553	0.85	3.70	143.16	-122.070	7.324	36	0	0.30	0.85	0.35	-1	0	0	-241.90	70.65
71	180,480.00	101.318	0.75	3.35	151.15	-117.188	-2.441	37	0	0.21	1.07	0.30	-1	0	0	-381.76	115.20
72	180,520.00	253.296	0.55	3.00	342.22	-121.460	2.441	37	0	0.25	0.94	0.35	-1	0	0	-817.36	40.05
73	185,480.20	145.874	0.60	1.95	173.22	-123.901	10.376	38	0	0.23	0.95	0.45	-1	0	0	-509.64	123.40
74	185,520.20	63.477	0.50	4.55	103.85	-119.629	-1.221	38	0	0.21	0.94	0.25	-1	0	0	-245.49	60.95
75	190,480.30	89.111	0.65	1.75	87.80	-130.615	-17.090	39	0	0.38	0.69	0.25	-1	0	0	-187.45	118.65
76	190,520.60	135.498	0.95	3.10	190.64	-120.850	-3.052	39	0	0.25	0.90	0.30	-1	0	0	-425.77	69.40
77	195,480.10	174.561	0.60	2.90	229.03	-122.681	3.052	40	0	0.26	1.03	0.30	-1	0	0	-546.93	126.50
78	195,520.20	206.909	0.55	2.95	274.51	-122.070	5.493	40	0	0.29	0.93	0.40	-1	0	0	-564.36	64.20
79	200,520.30	155.029	0.65	3.45	221.37	-125.122	-9.155	41	0	0.38	0.96	0.35	-1	0	0	-329.37	33.85
80	205,480.20	166.016	0.60	2.50	206.85	-125.122	1.221	42	0	0.33	0.89	0.40	-1	0	0	-403.02	116.95
81	205,520.20	120.239	0.55	2.90	172.21	-125.732	4.883	42	0	0.32	0.99	0.45	-1	0	0	-296.62	67.40
82	210,480.00	179.443	0.55	2.70	229.64	-120.850	-1.831	43	0	0.28	0.98	0.30	-1	0	0	-509.47	124.85
83	210,520.40	68.359	0.65	1.60	78.83	-120.239	-1.831	43	0	0.29	0.87	0.55	-1	0	0	-191.75	62.80
84	215,480.00	156.860	0.40	2.35	174.07	-120.850	0.610	44	0	0.21	0.85	0.25	-1	0	0	-588.53	119.95
85	215,520.30	128.174	0.75	2.85	165.65	-122.070	-1.221	44	0	0.30	0.80	0.30	-1	0	0	-336.87	70.65
86	220,480.10	72.021	0.45	2.95	103.36	-119.019	-1.221	45	0	0.26	1.18	0.35	-1	0	0	-218.31	115.30
87	220,520.20	161.133	0.50	2.70	186.49	-119.629	-0.610	45	0	0.20	0.78	0.35	-1	0	0	-646.14	40.15
88	225,480.00	142.212	0.90	3.95	249.39	-117.798	-1.221	46	0	0.28	1.02	0.30	-1	0	0	-400.45	123.20
89	225,520.20	55.542	0.40	3.45	75.38	-121.460	0.000	46	0	0.26	0.78	0.30	-1	0	0	-170.19	61.00
90	230,480.10	71.411	0.45	3.00	98.48	-119.019	-7.324	47	0	0.21	0.89	0.25	-1	0	0	-267.86	118.50
91	230,520.10	119.019	0.45	3.45	168.15	-117.798	6.104	47	0	0.22	0.89	0.30	-1	0	0	-432.30	68.90
92	235,480.20	72.632	0.65	1.90	84.50	-128.174	-0.610	48	0	0.33	0.82	0.35	-1	0	0	-175.43	126.55
93	235,520.10	144.653	0.50	2.65	173.46	-120.239	-1.221	48	0	0.20	0.80	0.30	-1	0	0	-587.51	64.10
94	240,480.00	132.446	0.60	3.15	201.29	-118.408	-1.831	49	0	0.23	1.02	0.40	-1	0	0	-456.36	121.65
95	240,520.30	95.215	0.45	2.45	111.27	-116.577	0.610	49	0	0.21	0.85	0.35	-1	0	0	-364.87	72.35
96	245,480.00	100.098	0.90	2.20	118.80	-116.577	-3.052	50	0	0.22	0.66	0.35	-1	0	0	-361.65	116.80
97	245,520.00	65.918	0.30	2.65	84.53	-114.746	-9.155	50	0	0.11	0.89	0.25	-1	0	0	-470.82	67.25
98	250,480.30	93.994	0.65	3.45	170.53	-117.798	-1.221	51	0	0.32	1.43	0.40	-1	0	0	-237.22	125.05
99	250,520.00	97.046	0.40	2.90	118.96	-117.188	0.000	51	0	0.18	0.88	0.25	-1	0	0	-427.79	62.40
100	255,480.00	94.604	0.40	2.75	117.55	-117.188	2.441	52	0	0.21	0.94	0.30	-1	0	0	-357.64	30.45
101	255,520.50	44.556	0.85	4.90	109.68	-117.188	-8.545	52	0	0.67	1.03	0.50	-1	0	0	-53.56	70.85
102	260,480.00	60.425	0.45	4.90	141.11	-115.356	-5.493	53	0	0.14	1.67	0.30	-1	0	0	-334.63	115.25
103	260,520.20	159.912	0.65	2.70	199.10	-115.967	-1.221	53	0	0.29	0.91	0.40	-1	0	0	-445.50	40.20
104	265,480.00	102.539	0.60	2.50	121.55	-120.239	7.324	54	0	0.23	0.77	0.30	-1	0	0	-354.94	123.20
105	265,520.20	133.057	0.60	3.65	187.44	-122.681	2.441	54	0	0.26	0.89	0.30	-1	0	0	-415.96	60.95
106	270,480.10	127.564	0.60	3.45	176.45	-120.239	6.714	55	0	0.18	0.99	0.30	-1	0	0	-565.22	118.45
107	270,520.20	300.293	0.50	3.80	406.77	-122.681	1.221	55	0	0.25	0.88	0.30	-1	0	0	-956.21	68.95
108	275,479.90	114.746	0.50	3.40	153.63	-119.019	-1.831	56	0	0.22	0.85	0.25	-1	0	0	-418.69	126.30
109	275,520.20	183.106	0.50	3.50	264.04	-119.019	-3.052	56	0	0.24	0.92	0.30	-1	0	0	-608.58	64.15
110	280,480.10	126.343	0.45	3.50	180.60	-120.850	-1.831	57	0	0.25	0.86	0.30	-1	0	0	-412.24	121.65
111	280,520.40	93.384	0.70	2.20	119.08	-120.850	6.104	57	0	0.42	0.97	0.40	-1	0	0	-178.44	72.40
112	285,480.10	137.940	0.65	2.80	185.46	-123.291	-10.986	58	0	0.30	1.04	0.35	-1	0	0	-364.58	116.85
113	285,520.30	169.067	0.70	3.35	257.72	-122.070	0.610	58	0	0.44	1.09	0.45	-1	0	0	-307.98	67.50
114	290,480.20	48.828	0.50	1.10	39.79	-121.460	-3.052	59	0	0.38	0.53	0.25	-1	0	0	-101.61	125.00
115	290,520.20	86.670	0.40	3.65	143.77	-123.291	-3.662	59	0	0.21	1.17	0.30	-1	0	0	-331.93	62.60
116	295,479.90	39.063	0.30	3.40	51.48	-120.239	5.493	60	0	0.09	0.50	0.25	-1	0	0	-330.40	119.95
117	295,520.20	153.198	0.50	3.85	231.60	-120.850	-4.883	60	0	0.27	1.07	0.35	-1	0	0	-448.41	70.60
118	300,480.10	138.550	0.45	2.75	177.19	-119.629	-2.441	61	0	0.21	0.92	0.30	-1	0	0	-540.62	38.50
119	300,520.10	76.294	0.55	3.25	113.89	-117.798	-4.272	61	0	0.26	0.97	0.25	-1	0	0	-234.75	65.70
120	305,480.30	51.880	0.85	2.95	88.38	-120.850	3.662	62	0	0.55	1.09	0.60	-1	0	0	-75.52	123.45
121	305,520.30	111.694	0.50	3.05	165.77	-122.681	-4.883	62	0	0.28	1.14	0.35	-1	0	0	-323.60	61.05
122	310,480.30	147.095	0.70	2.95	217.59	-120.239	6.714	63	0	0.35	1.14	0.50	-1	0	0	-339.01	118.65
123	310,520.20	89.722	0.55	3.65	153.53	-121.460	-9.155	63	0	0.31	1.32	0.30	-1	0	0	-232.27	69.00
124	315,480.30	110.474	0.75	2.45	154.11	-120.850	-2.441	64	0	0.56	1.07	0.35	-1	0	0	-157.82	37.15
125	315,520.10	46.387	0.45	2.95	79.28	-119.629	-2.441	64	0	0.21	1.13	0.35	-1	0	0	-175.24	76.85
126	320,480.10	150.147	0.65	3.10	203.86	-118.408	-3.052	65	0	0.23	0.94	0.35	-1	0	0	-523.06	121.70
127	320,520.20	142.212	0.60	3.45	218.63	-119.629	1.831	65	0	0.39	1.15	0.40	-1	0	0	-289.47	33.80
128	325,480.20	63.477	0.70	3.65	120.33	-117.188	-7.935	66	0	0.31	1.38	0.35	-1	0	0	-165.36	1.80
129	325,520.20	125.732	0.45	3.20	183.32	-118.408	3.052	66	0	0.24	0.98	0.30	-1	0	0	-417.03	67.40
130	330,480.10	90.942	1.00	3.50	149.02	-117.188	4.272	67	0	0.35	0.84	0.35	-1	0	0	-210.30	35.30
131	330,520.30	98.877	0.40	3.55	147.16	-117.188	0.000	67	0	0.21	0.90	0.30	-1	0	0	-382.86	62.70
132	335,480.10	54.321	0.50	2.20	62.77	-125.122	10.376	68	0	0.26	0.77	0.30	-1	0	0	-164.57	30.45
133	335,520.30	52.490	0.50	3.30	85.63	-117.188	-9.766	68	0	0.22	0.94	0.40	-1	0	0	-195.09	70.65
134	340,520.40	70.190	0.70	1.95	95.49	-127.564	7.935	69	0	0.49	1.32	0.60	-1	0	0	-115.41	78.80
135	345,480.30	70.801	0.55	4.30	124.42	-114.746	-17.700	70	0	0.22	1.00	0.40	-1	0	0	-253.69	46.75
136	345,520.20	84.839	0.70	3.05	124.91	-115.356	-3.052	70	0	0.20	0.83	0.25	-1	0	0	-339.94	86.55
137	350,480.10	44.556	0.60	4.00	76.05	-110.474	5.493	71	0	0.37	0.94	0.30	-1	0	0	-95.87	118.45
138	360,520.30	40.283	2.15	6.10	166.84	-117.188	-1.221	73	0	1.94	0.61	0.30	-1	0	0	-16.58	85.15
139	365,480.80	10.986	0.25	0.75	6.26	-119.629	0.610	74	0	0.23	0.41	0.20	-1	0	0	-38.46	53.55
140	365,520.10	31.128	0.55	1.50	29.42	-117.798	4.272	74	0	0.30	0.59	0.25	-1	0	0	-83.63	92.85
141	370,480.40	21.362	1.40	1.35	32.81	-119.019	-9.766	75	0	1.31	0.64	0.45	-1	0	0	-13.05	61.25
142	375,520.20	88.501	0.60	3.95	183.53	-116.577	-4.883	76	0	0.35	1.85	0.40	-1	0	0	-202.58	109.00
143	380,520.30	38.452	0.50	3.10	72.63	-114.136	-4.883	77	0	0.38	1.46	0.45	-1	0	0	-80.72	117.15
144	385,520.00	34.790	0.35	0.90	25.67	-119.629	-32.349	78	0	0.29	0.59	0.25	-1	0	0	-95.42	124.80
145	390,480.10	61.035	0.45	6.60	214.33	-111.084	-20.142	79	0	0.24	0.81	0.30	-1	0	0	-199.39	92.85
146	395,520.10	32.959	0.50	4.90	104.40	-114.136	5.493	80	0	0.40	0.96	0.30	-1	0	0	-65.68	76.85
147	400,480.50	87.891	0.90	3.20	207.12	-115.967	-0.610	81	0	0.84	1.84	0.75	-1	0	0	-84.04	45.30
148	400,519.70	13.428	0.50	0.90	11.29	-115.356	3.662	81	0	0.46	0.18	0.00	-1	0	0	-23.34	84.45
149	405,480.10	32.959	0.40	1.45	33.29	-120.239	-5.493	82	0	0.21	0.86	0.30	-1	0	0	-127.25	52.90
150	410,480.30	34.180	0.40	1.30	29.11	-108.643	8.545	83	0	0.15	0.64	0.20	-1	0	0	-181.12	61.10
151	410,521.30	50.659	0.85	4.60	133.42	-113.525	0.000	83	0	0.67	1.93	0.65	-1	0	0	-60.43	63.70
152	415,520.40	12.207	0.55	1.00	13.12	-109.863	-0.610	84	0	0.08	0.65	0.55	-1	0	0	-128.17	70.80
153	420,480.30	39.673	0.50	1.60	37.78	-109.863	14.648	85	0	0.27	0.69	0.40	-1	0	0	-116.11	38.70
154	425,480.40	28.687	0.65	3.30	92.50	-110.474	2.441	86	0	0.63	2.27	0.55	-1	0	0	-36.19	46.85
155	430,479.90	25.635	0.60	2.65	45.14	-109.253	-3.052	87	0	0.58	1.23	0.60	-1	0	0	-35.61	54.30
156	435,480.30	31.128	0.90	8.15	134.09	-107.422	-5.493	88	0	0.73	1.37	0.50	-1	0	0	-34.12	62.70
157	455,479.50	19.531	0.95	2.50	40.86	-109.253	5.493	92	0	0.60	1.34	0.25	-1	0	0	-26.07	55.50
158	460,479.90	17.700	0.35	1.80	21.97	-106.812	6.714	93	0	0.32	0.66	0.25	-1	0	0	-44.03	38.35
159	470,480.30	28.076	0.65	9.40	182.07	-111.084	2.441	95	0	0.44	0.88	0.25	-1	0	0	-50.55	41.90
160	470,520.30	36.621	1.50	4.60	91.19	-112.915	4.272	95	0	1.19	0.75	0.35	-1	0	0	-24.57	81.90
161	475,520.10	25.635	0.85	2.75	44.98	-115.356	3.662	96	0	0.45	1.02	0.20	-1	0	0	-45.81	89.65
162	480,480.80	29.297	0.55	2.75	48.00	-117.798	0.610	97	0	0.44	0.72	0.35	-1	0	0	-52.96	122.35
163	490,520.80	9.766	0.40	0.75	7.42	-115.967	4.272	99	0	0.35	0.45	0.40	-1	0	0	-22.57	88.75
164	505,480.30	14.038	0.65	1.75	20.45	-112.915	-21.973	102	0	0.60	0.57	0.30	-1	0	0	-18.80	72.35
165	505,520.30	26.245	0.35	1.35	25.39	-120.850	-21.362	102	0	0.13	0.60	0.25	-1	0	0	-165.70	112.25
166	510,480.10	59.814	0.90	4.10	124.02	-114.746	-3.662	103	0	0.56	1.60	0.45	-1	0	0	-85.53	80.10
167	510,521.30	31.738	1.30	4.30	92.83	-112.305	-1.831	103	0	1.00	1.67	0.75	-1	0	0	-25.43	70.05
168	535,480.20	26.855	0.35	2.70	37.72	-112.305	-1.831	108	0	0.33	0.88	0.25	-1	0	0	-64.39	69.00
169	535,520.30	45.776	0.45	1.50	48.49	-112.915	5.493	108	0	0.16	0.85	0.40	-1	0	0	-226.24	109.10
170	555,479.40	28.076	0.70	6.50	161.16	-112.915	0.000	112	0	0.31	3.45	0.35	-1	0	0	-72.62	100.15
171	565,480.00	28.076	0.30	2.10	31.56	-115.356	1.221	114	0	0.14	0.80	0.20	-1	0	0	-156.66	40.00
172	570,480.50	9.155	0.35	0.90	9.03	-117.798	-1.221	115	0	0.28	0.66	0.10	-1	0	0	-26.35	35.70
173	575,480.10	24.414	0.65	1.65	29.33	-111.694	-5.493	116	0	0.60	0.86	0.45	-1	0	0	-32.64	30.55
174	575,520.40	30.518	0.90	11.20	381.07	-110.474	-2.441	116	0	0.74	7.62	0.70	-1	0	0	-32.98	70.85
175	585,520.10	28.687	0.45	1.90	34.30	-112.915	6.104	118	0	0.15	0.52	0.25	-1	0	0	-151.51	48.15
176	615,480.10	25.024	0.40	2.30	31.28	-112.915	-3.052	124	0	0.32	0.40	0.25	-1	0	0	-62.89	30.45
177	625,479.90	64.087	0.40	1.80	68.18	-119.629	-3.052	126	0	0.17	0.87	0.25	-1	0	0	-310.10	46.30
178	630,480.10	68.359	0.40	2.50	88.99	-119.629	1.221	127	0	0.14	0.74	0.30	-1	0	0	-403.26	28.90
179	645,480.10	18.921	0.50	1.50	21.85	-123.291	8.545	130	0	0.40	0.77	0.40	-1	0	0	-38.14	52.95
180	650,480.00	53.711	0.45	2.65	68.54	-117.188	0.610	131	0	0.33	0.82	0.25	-1	0	0	-129.56	35.20
181	665,520.10	31.128	1.10	1.55	42.66	-118.408	-1.831	134	0	0.23	0.89	0.25	-1	0	0	-109.82	86.55
182	685,520.40	37.842	0.70	2.35	48.95	-124.512	-1.831	138	0	0.33	0.87	0.30	-1	0	0	-91.30	54.80
183	690,480.20	92.163	0.65	2.85	131.07	-122.070	1.221	139	0	0.39	0.92	0.35	-1	0	0	-190.05	125.00
184	700,480.10	128.174	0.60	3.10	194.92	-133.057	5.493	141	0	0.21	1.12	0.40	-1	0	0	-498.84	38.55
185	700,520.30	110.474	0.65	2.95	163.79	-126.953	-6.104	141	0	0.41	1.08	0.45	-1	0	0	-214.54	65.85
186	705,480.10	74.463	0.55	5.15	166.08	-129.395	-5.493	142	0	0.36	1.14	0.40	-1	0	0	-167.41	123.35
187	710,480.10	46.997	0.65	4.15	98.14	-125.732	2.441	143	0	0.32	1.30	0.40	-1	0	0	-117.14	28.95
188	710,520.10	187.378	0.55	3.55	276.76	-127.564	-6.104	143	0	0.22	1.05	0.30	-1	0	0	-683.35	68.95
189	715,480.10	162.354	0.50	2.95	220.52	-130.005	-8.545	144	0	0.21	0.94	0.35	-1	0	0	-618.74	126.55
190	715,520.20	85.449	0.60	4.70	201.02	-125.122	-5.493	144	0	0.24	1.57	0.35	-1	0	0	-287.83	64.20
191	720,480.10	83.618	0.50	2.50	109.47	-128.174	-22.583	145	0	0.28	0.95	0.35	-1	0	0	-235.15	121.75
192	720,520.60	30.518	0.85	2.00	59.63	-130.005	-1.831	145	0	0.77	1.69	0.60	-1	0	0	-31.87	72.65
193	725,480.10	65.308	0.40	2.70	84.63	-123.291	-3.662	146	0	0.17	0.91	0.30	-1	0	0	-307.25	116.85
194	730,480.20	79.956	0.50	3.90	164.52	-125.732	-3.662	147	0	0.22	1.70	0.30	-1	0	0	-296.99	35.40
195	735,480.10	51.270	0.50	1.75	62.19	-130.005	-39.063	148	0	0.25	1.00	0.40	-1	0	0	-163.94	30.55
196	740,480.10	110.474	0.45	2.90	145.69	-130.005	9.155	149	0	0.25	1.01	0.35	-1	0	0	-351.82	38.50
197	745,480.30	109.253	0.85	2.60	149.84	-128.784	1.831	150	0	0.44	0.99	0.40	-1	0	0	-196.70	33.90
198	750,480.10	73.242	0.45	4.05	120.85	-129.395	0.000	151	0	0.25	0.90	0.30	-1	0	0	-235.36	41.70
199	750,520.30	67.139	0.55	2.55	93.75	-134.277	-46.387	151	0	0.31	0.90	0.40	-1	0	0	-172.64	81.90
200	755,480.10	132.446	0.50	3.60	183.23	-133.057	-2.441	152	0	0.20	0.87	0.30	-1	0	0	-517.22	126.45
201	755,520.40	207.520	0.60	3.45	319.43	-137.329	3.662	152	0	0.29	1.09	0.35	-1	0	0	-564.26	64.40
202	760,480.10	158.691	0.50	3.30	231.54	-129.395	-2.441	153	0	0.28	1.01	0.35	-1	0	0	-457.13	121.75
203	760,520.40	47.607	0.75	3.15	73.33	-126.343	-2.441	153	0	0.23	0.69	0.30	-1	0	0	-166.00	72.35
204	765,480.10	68.970	0.45	3.60	109.71	-125.122	1.831	154	0	0.22	0.90	0.40	-1	0	0	-245.59	116.95
205	775,480.20	195.313	0.50	3.60	288.85	-127.564	-5.493	156	0	0.23	0.87	0.35	-1	0	0	-683.59	43.40
206	780,480.20	86.670	0.60	3.70	145.78	-125.122	1.221	157	0	0.35	1.11	0.35	-1	0	0	-195.38	38.60
207	785,480.30	44.556	0.70	3.65	77.00	-125.732	-3.052	158	0	0.44	0.57	0.30	-1	0	0	-81.94	33.90
208	785,520.30	93.994	0.55	4.25	160.86	-126.953	-6.104	158	0	0.25	1.11	0.35	-1	0	0	-298.00	73.85
209	790,480.10	115.356	0.60	2.75	153.63	-128.174	0.000	159	0	0.30	0.98	0.35	-1	0	0	-303.32	118.55
210	795,479.90	103.760	0.35	3.75	173.65	-126.953	1.221	160	0	0.19	1.28	0.25	-1	0	0	-426.81	36.75
211	800,480.10	30.518	0.45	2.20	42.57	-128.174	2.441	161	0	0.43	0.99	0.30	-1	0	0	-56.55	32.05
212	805,480.10	53.711	0.55	2.00	63.32	-130.615	2.441	162	0	0.34	0.91	0.30	-1	0	0	-127.07	40.05
213	805,520.20	68.359	0.45	4.30	118.35	-131.226	-4.883	162	0	0.22	1.05	0.35	-1	0	0	-249.66	80.20
